Time,emr-worker-100/used,emr-worker-101/used,emr-worker-102/used,emr-worker-103/used,emr-worker-104/used,emr-worker-105/used,emr-worker-106/used,emr-worker-107/used,emr-worker-108/used,emr-worker-109/used,emr-worker-110/used,emr-worker-111/used,emr-worker-112/used,emr-worker-113/used,emr-worker-114/used,emr-worker-115/used,emr-worker-116/used,emr-worker-117/used,emr-worker-118/used,emr-worker-119/used,emr-worker-120/used,emr-worker-121/used,emr-worker-122/used,emr-worker-123/used,emr-worker-124/used,emr-worker-125/used,emr-worker-126/used,emr-worker-127/used,emr-worker-128/used,emr-worker-129/used,emr-worker-130/used,emr-worker-131/used,emr-worker-132/used,emr-worker-133/used,emr-worker-134/used,emr-worker-135/used,emr-worker-136/used,emr-worker-137/used,emr-worker-138/used,emr-worker-139/used,emr-worker-140/used,emr-worker-141/used,emr-worker-142/used,emr-worker-143/used,emr-worker-144/used,emr-worker-145/used,emr-worker-146/used,emr-worker-147/used,emr-worker-148/used,emr-worker-149/used,emr-worker-150/used,emr-worker-76/used,emr-worker-77/used,emr-worker-78/used,emr-worker-79/used,emr-worker-80/used,emr-worker-81/used,emr-worker-82/used,emr-worker-83/used,emr-worker-84/used,emr-worker-85/used,emr-worker-86/used,emr-worker-87/used,emr-worker-88/used,emr-worker-89/used,emr-worker-90/used,emr-worker-91/used,emr-worker-92/used,emr-worker-93/used,emr-worker-94/used,emr-worker-95/used,emr-worker-96/used,emr-worker-97/used,emr-worker-98/used,emr-worker-99/used,,,,,,
11:02:30,2772242432.00 ,2768154624.00 ,46487322624.00 ,2801213440.00 ,46726967296.00 ,2800463872.00 ,2764640256.00 ,34862768128.00 ,2640248832.00 ,2787938304.00 ,2783342592.00 ,2793119744.00 ,2744147968.00 ,2794278912.00 ,2747506688.00 ,2762317824.00 ,2738606080.00 ,2785206272.00 ,2767245312.00 ,2785292288.00 ,2750500864.00 ,2815438848.00 ,2819375104.00 ,2789408768.00 ,2778529792.00 ,2752933888.00 ,2767450112.00 ,2796466176.00 ,2629869568.00 ,2765508608.00 ,2772385792.00 ,2795937792.00 ,2772037632.00 ,2789232640.00 ,2780614656.00 ,2802081792.00 ,2788421632.00 ,2759573504.00 ,2730483712.00 ,2755235840.00 ,2795147264.00 ,2802487296.00 ,2759946240.00 ,2796589056.00 ,2803793920.00 ,2799833088.00 ,2791604224.00 ,2811355136.00 ,2744700928.00 ,2767364096.00 ,2745901056.00 ,34390601728.00 ,47898206208.00 ,34240667648.00 ,35336400896.00 ,36405858304.00 ,47522902016.00 ,2720706560.00 ,34160775168.00 ,35136802816.00 ,34727104512.00 ,6447407104.00 ,45186093056.00 ,25461846016.00 ,45386178560.00 ,34772967424.00 ,33837625344.00 ,34719219712.00 ,2738016256.00 ,47658676224.00 ,46587355136.00 ,35104346112.00 ,11478310912.00 ,48208912384.00 ,2744041472.00 ,,1024014254080.00 ,,,,
11:02:45,2762620928.00 ,2761756672.00 ,2965602304.00 ,2793033728.00 ,2773741568.00 ,2783514624.00 ,2763599872.00 ,2815922176.00 ,2628239360.00 ,2781741056.00 ,2775678976.00 ,2805944320.00 ,2732257280.00 ,2797690880.00 ,2741731328.00 ,2762227712.00 ,2738634752.00 ,2778644480.00 ,2759499776.00 ,2785153024.00 ,2750935040.00 ,2808737792.00 ,2810261504.00 ,2793345024.00 ,2775203840.00 ,2760617984.00 ,2766217216.00 ,2796208128.00 ,2617171968.00 ,2755428352.00 ,2766848000.00 ,2791288832.00 ,2754088960.00 ,2786578432.00 ,2783522816.00 ,2794930176.00 ,2778537984.00 ,2752745472.00 ,2723966976.00 ,2755710976.00 ,2783559680.00 ,2796077056.00 ,2757447680.00 ,2790072320.00 ,2803589120.00 ,2795929600.00 ,2785730560.00 ,2802307072.00 ,2739879936.00 ,2771816448.00 ,2740170752.00 ,2728382464.00 ,2731196416.00 ,2760855552.00 ,2754134016.00 ,2720661504.00 ,2604756992.00 ,2726912000.00 ,2757144576.00 ,2710982656.00 ,2745360384.00 ,2723127296.00 ,2747916288.00 ,2740330496.00 ,2751479808.00 ,2722361344.00 ,2577326080.00 ,2769510400.00 ,2734600192.00 ,2771607552.00 ,2696630272.00 ,2763022336.00 ,2702262272.00 ,2757562368.00 ,2738610176.00 ,,206832893952.00 ,,,,
11:03:00,2765463552.00 ,2761531392.00 ,2960449536.00 ,2792566784.00 ,2776260608.00 ,2781327360.00 ,2778652672.00 ,2810744832.00 ,2628145152.00 ,2781003776.00 ,2771992576.00 ,2792845312.00 ,2734845952.00 ,2787004416.00 ,2737197056.00 ,2762002432.00 ,2736783360.00 ,2779377664.00 ,2753077248.00 ,2778259456.00 ,2746814464.00 ,2808950784.00 ,2809663488.00 ,2807009280.00 ,2771382272.00 ,2746249216.00 ,2771582976.00 ,2795589632.00 ,2618052608.00 ,2756964352.00 ,2778116096.00 ,2789969920.00 ,2757914624.00 ,2782117888.00 ,2777436160.00 ,2794930176.00 ,2777530368.00 ,2749706240.00 ,2722979840.00 ,2750808064.00 ,2794856448.00 ,2794610688.00 ,2755260416.00 ,2790600704.00 ,2799153152.00 ,2811314176.00 ,2785853440.00 ,2809073664.00 ,2740363264.00 ,2766491648.00 ,2737442816.00 ,2726625280.00 ,2731589632.00 ,2759229440.00 ,2751426560.00 ,2720202752.00 ,2604265472.00 ,2725552128.00 ,2757607424.00 ,2714746880.00 ,2744045568.00 ,2724089856.00 ,2746441728.00 ,2745552896.00 ,2748227584.00 ,2722041856.00 ,2583183360.00 ,2770870272.00 ,2732212224.00 ,2770808832.00 ,2694594560.00 ,2763407360.00 ,2701467648.00 ,2756775936.00 ,2739613696.00 ,,206802898944.00 ,,,,
11:03:15,2763956224.00 ,2762629120.00 ,2960449536.00 ,2794160128.00 ,2771836928.00 ,2782679040.00 ,2759499776.00 ,2817437696.00 ,2639970304.00 ,2780545024.00 ,2772848640.00 ,2791669760.00 ,2732802048.00 ,2788544512.00 ,2736930816.00 ,2760454144.00 ,2729893888.00 ,2778267648.00 ,2768551936.00 ,2774220800.00 ,2742714368.00 ,2808086528.00 ,2807889920.00 ,2783002624.00 ,2771816448.00 ,2747129856.00 ,2766979072.00 ,2789982208.00 ,2617098240.00 ,2752008192.00 ,2778116096.00 ,2788990976.00 ,2756300800.00 ,2778320896.00 ,2772848640.00 ,2791968768.00 ,2779054080.00 ,2750181376.00 ,2722975744.00 ,2752602112.00 ,2783350784.00 ,2793947136.00 ,2751545344.00 ,2787368960.00 ,2795106304.00 ,2796613632.00 ,2783518720.00 ,2802212864.00 ,2735841280.00 ,2761179136.00 ,2733264896.00 ,2729271296.00 ,2728869888.00 ,2756198400.00 ,2749841408.00 ,2718961664.00 ,2604273664.00 ,2724556800.00 ,2758676480.00 ,2717470720.00 ,2743197696.00 ,2731339776.00 ,2747523072.00 ,2739482624.00 ,2749476864.00 ,2725552128.00 ,2583678976.00 ,2770739200.00 ,2732744704.00 ,2770776064.00 ,2695278592.00 ,2761052160.00 ,2699980800.00 ,2771951616.00 ,2741837824.00 ,,206702096384.00 ,,,,
11:03:30,2770898944.00 ,2757775360.00 ,2956382208.00 ,2788753408.00 ,2769850368.00 ,2776248320.00 ,2760732672.00 ,2811564032.00 ,2626187264.00 ,2776457216.00 ,2769801216.00 ,2784542720.00 ,2729037824.00 ,2782896128.00 ,2736447488.00 ,2755428352.00 ,2728284160.00 ,2773585920.00 ,2758787072.00 ,2773520384.00 ,2739728384.00 ,2802126848.00 ,2806177792.00 ,2782822400.00 ,2763444224.00 ,2744193024.00 ,2765328384.00 ,2788798464.00 ,2616139776.00 ,2749165568.00 ,2765533184.00 ,2785259520.00 ,2764185600.00 ,2784985088.00 ,2772369408.00 ,2803392512.00 ,2784903168.00 ,2747961344.00 ,2722508800.00 ,2749759488.00 ,2782126080.00 ,2792869888.00 ,2750312448.00 ,2781794304.00 ,2797498368.00 ,2792108032.00 ,2780078080.00 ,2800472064.00 ,2736226304.00 ,2763296768.00 ,2734473216.00 ,2728669184.00 ,2728914944.00 ,2755969024.00 ,2750648320.00 ,2718887936.00 ,2606948352.00 ,2723037184.00 ,2758189056.00 ,2715930624.00 ,2744152064.00 ,2722746368.00 ,2749632512.00 ,2740240384.00 ,2750382080.00 ,2722385920.00 ,2582343680.00 ,2768982016.00 ,2736644096.00 ,2770022400.00 ,2692870144.00 ,2760912896.00 ,2700189696.00 ,2755874816.00 ,2737655808.00 ,,206559449088.00 ,,,,
11:03:45,2759077888.00 ,2761199616.00 ,2952695808.00 ,2788409344.00 ,2769154048.00 ,2776248320.00 ,2758303744.00 ,2805018624.00 ,2625363968.00 ,2779877376.00 ,2769756160.00 ,2787319808.00 ,2731622400.00 ,2788868096.00 ,2737221632.00 ,2770243584.00 ,2729504768.00 ,2775973888.00 ,2758017024.00 ,2782461952.00 ,2737750016.00 ,2804826112.00 ,2806452224.00 ,2781552640.00 ,2767409152.00 ,2744102912.00 ,2765852672.00 ,2788839424.00 ,2616119296.00 ,2751524864.00 ,2763177984.00 ,2798583808.00 ,2757349376.00 ,2781339648.00 ,2771025920.00 ,2793390080.00 ,2776203264.00 ,2747138048.00 ,2723540992.00 ,2748559360.00 ,2780229632.00 ,2792689664.00 ,2753617920.00 ,2782945280.00 ,2792898560.00 ,2791403520.00 ,2783199232.00 ,2800353280.00 ,2734645248.00 ,2758995968.00 ,2732498944.00 ,2726719488.00 ,2727383040.00 ,2752815104.00 ,2748936192.00 ,2723610624.00 ,2606485504.00 ,2717642752.00 ,2757570560.00 ,2713718784.00 ,2740662272.00 ,2722189312.00 ,2747809792.00 ,2738810880.00 ,2747805696.00 ,2718613504.00 ,2578440192.00 ,2768719872.00 ,2729238528.00 ,2769022976.00 ,2688630784.00 ,2757013504.00 ,2697662464.00 ,2753187840.00 ,2735501312.00 ,,206502744064.00 ,,,,
11:04:00,2759106560.00 ,2759557120.00 ,2952658944.00 ,2804396032.00 ,2766573568.00 ,2778144768.00 ,2755284992.00 ,2808393728.00 ,2627399680.00 ,2782130176.00 ,2767998976.00 ,2788188160.00 ,2731786240.00 ,2789109760.00 ,2733387776.00 ,2757566464.00 ,2728841216.00 ,2776240128.00 ,2755174400.00 ,2772709376.00 ,2741653504.00 ,2806452224.00 ,2805465088.00 ,2797162496.00 ,2765926400.00 ,2745815040.00 ,2763427840.00 ,2791469056.00 ,2614964224.00 ,2752102400.00 ,2763386880.00 ,2785742848.00 ,2757197824.00 ,2780233728.00 ,2771554304.00 ,2792546304.00 ,2774958080.00 ,2748817408.00 ,2720915456.00 ,2747691008.00 ,2778243072.00 ,2794700800.00 ,2749902848.00 ,2783522816.00 ,2790850560.00 ,2792050688.00 ,2780667904.00 ,2802171904.00 ,2733924352.00 ,2758123520.00 ,2731782144.00 ,2726567936.00 ,2729263104.00 ,2752172032.00 ,2748059648.00 ,2717007872.00 ,2604875776.00 ,2716807168.00 ,2755895296.00 ,2714611712.00 ,2742689792.00 ,2720133120.00 ,2746449920.00 ,2737688576.00 ,2748227584.00 ,2718797824.00 ,2576580608.00 ,2768297984.00 ,2727043072.00 ,2768711680.00 ,2693054464.00 ,2756177920.00 ,2699857920.00 ,2752794624.00 ,2735996928.00 ,,206475833344.00 ,,,,
11:04:15,2757816320.00 ,2759364608.00 ,2951712768.00 ,2792128512.00 ,2766778368.00 ,2778460160.00 ,2757689344.00 ,2809454592.00 ,2626793472.00 ,2792710144.00 ,2769965056.00 ,2790412288.00 ,2733318144.00 ,2788208640.00 ,2733166592.00 ,2759393280.00 ,2741923840.00 ,2774192128.00 ,2757988352.00 ,2774511616.00 ,2741985280.00 ,2805551104.00 ,2807779328.00 ,2780323840.00 ,2766413824.00 ,2743578624.00 ,2770276352.00 ,2791165952.00 ,2614775808.00 ,2762424320.00 ,2762784768.00 ,2786390016.00 ,2757562368.00 ,2776829952.00 ,2770644992.00 ,2792951808.00 ,2774880256.00 ,2751467520.00 ,2722856960.00 ,2748203008.00 ,2776322048.00 ,2796552192.00 ,2750615552.00 ,2790666240.00 ,2791858176.00 ,2794405888.00 ,2783539200.00 ,2801745920.00 ,2731982848.00 ,2764140544.00 ,2733191168.00 ,2728587264.00 ,2727325696.00 ,2753183744.00 ,2748207104.00 ,2718916608.00 ,2604396544.00 ,2719477760.00 ,2757464064.00 ,2716360704.00 ,2742398976.00 ,2720874496.00 ,2749595648.00 ,2738900992.00 ,2749067264.00 ,2720768000.00 ,2577227776.00 ,2766319616.00 ,2731937792.00 ,2770948096.00 ,2693201920.00 ,2757824512.00 ,2704998400.00 ,2756837376.00 ,2737270784.00 ,,206551945216.00 ,,,,
11:04:30,2756431872.00 ,2756358144.00 ,2951172096.00 ,2789765120.00 ,2766708736.00 ,2775560192.00 ,2756726784.00 ,2809475072.00 ,2625728512.00 ,2777362432.00 ,2770595840.00 ,2789187584.00 ,2728636416.00 ,2786320384.00 ,2737582080.00 ,2755686400.00 ,2730266624.00 ,2771922944.00 ,2757816320.00 ,2772410368.00 ,2743545856.00 ,2806030336.00 ,2803187712.00 ,2779480064.00 ,2763526144.00 ,2740441088.00 ,2763800576.00 ,2787024896.00 ,2613682176.00 ,2748211200.00 ,2761547776.00 ,2783842304.00 ,2765672448.00 ,2781995008.00 ,2771042304.00 ,2792951808.00 ,2770890752.00 ,2752053248.00 ,2722037760.00 ,2762338304.00 ,2776080384.00 ,2795786240.00 ,2750812160.00 ,2784813056.00 ,2789478400.00 ,2792685568.00 ,2778316800.00 ,2801516544.00 ,2733228032.00 ,2760347648.00 ,2732384256.00 ,2728108032.00 ,2728374272.00 ,2755141632.00 ,2747498496.00 ,2716069888.00 ,2604474368.00 ,2719162368.00 ,2756714496.00 ,2714836992.00 ,2754916352.00 ,2719907840.00 ,2748887040.00 ,2738356224.00 ,2749030400.00 ,2721353728.00 ,2578939904.00 ,2765926400.00 ,2730819584.00 ,2770694144.00 ,2691776512.00 ,2756657152.00 ,2697134080.00 ,2754301952.00 ,2736558080.00 ,,206460104704.00 ,,,,
11:04:45,2758426624.00 ,2758856704.00 ,2951172096.00 ,2792726528.00 ,2766790656.00 ,2777665536.00 ,2756354048.00 ,2806865920.00 ,2625171456.00 ,2778521600.00 ,2771337216.00 ,2788753408.00 ,2729648128.00 ,2785587200.00 ,2734833664.00 ,2757308416.00 ,2731487232.00 ,2773307392.00 ,2758635520.00 ,2772709376.00 ,2736689152.00 ,2806661120.00 ,2805116928.00 ,2780676096.00 ,2766045184.00 ,2740695040.00 ,2763489280.00 ,2787954688.00 ,2614300672.00 ,2749767680.00 ,2761547776.00 ,2785677312.00 ,2757586944.00 ,2778877952.00 ,2770612224.00 ,2792570880.00 ,2772217856.00 ,2752745472.00 ,2729943040.00 ,2748317696.00 ,2773041152.00 ,2798047232.00 ,2750394368.00 ,2783588352.00 ,2789756928.00 ,2793074688.00 ,2780389376.00 ,2799996928.00 ,2735878144.00 ,2760159232.00 ,2731483136.00 ,2727632896.00 ,2727079936.00 ,2754924544.00 ,2760318976.00 ,2716626944.00 ,2615820288.00 ,2717036544.00 ,2755289088.00 ,2713292800.00 ,2741833728.00 ,2730053632.00 ,2745212928.00 ,2737123328.00 ,2750369792.00 ,2720550912.00 ,2576576512.00 ,2763620352.00 ,2729353216.00 ,2769350656.00 ,2688573440.00 ,2755973120.00 ,2695651328.00 ,2751512576.00 ,2735005696.00 ,,206452244480.00 ,,,,
11:05:00,2759241728.00 ,2759856128.00 ,2950995968.00 ,2792587264.00 ,2768211968.00 ,2778845184.00 ,2755858432.00 ,2810621952.00 ,2628927488.00 ,2778107904.00 ,2770272256.00 ,2789531648.00 ,2731810816.00 ,2786217984.00 ,2734047232.00 ,2757021696.00 ,2730065920.00 ,2774212608.00 ,2755141632.00 ,2768666624.00 ,2735173632.00 ,2805653504.00 ,2804219904.00 ,2796765184.00 ,2779299840.00 ,2741379072.00 ,2760077312.00 ,2795085824.00 ,2614276096.00 ,2751107072.00 ,2761547776.00 ,2787037184.00 ,2756726784.00 ,2780135424.00 ,2768023552.00 ,2793504768.00 ,2773946368.00 ,2751389696.00 ,2722492416.00 ,2745864192.00 ,2775433216.00 ,2798374912.00 ,2747891712.00 ,2784718848.00 ,2787553280.00 ,2794622976.00 ,2784292864.00 ,2802757632.00 ,2730610688.00 ,2758209536.00 ,2730303488.00 ,2727804928.00 ,2726879232.00 ,2753462272.00 ,2745974784.00 ,2714673152.00 ,2601156608.00 ,2732769280.00 ,2757206016.00 ,2714107904.00 ,2741956608.00 ,2720567296.00 ,2753409024.00 ,2737692672.00 ,2749501440.00 ,2721165312.00 ,2577424384.00 ,2766188544.00 ,2730307584.00 ,2770132992.00 ,2695442432.00 ,2755796992.00 ,2697211904.00 ,2752761856.00 ,2741886976.00 ,,206484197376.00 ,,,,
11:05:15,2760417280.00 ,2758217728.00 ,2951208960.00 ,2791669760.00 ,2764267520.00 ,2792738816.00 ,2757029888.00 ,2810441728.00 ,2627526656.00 ,2779688960.00 ,2772094976.00 ,2789339136.00 ,2744578048.00 ,2786058240.00 ,2734002176.00 ,2757550080.00 ,2730786816.00 ,2780401664.00 ,2758250496.00 ,2769698816.00 ,2735583232.00 ,2803802112.00 ,2803302400.00 ,2778939392.00 ,2765627392.00 ,2741813248.00 ,2762973184.00 ,2787557376.00 ,2613063680.00 ,2750115840.00 ,2764193792.00 ,2785239040.00 ,2759462912.00 ,2779713536.00 ,2772373504.00 ,2788040704.00 ,2772951040.00 ,2750263296.00 ,2723385344.00 ,2746630144.00 ,2785177600.00 ,2815209472.00 ,2750853120.00 ,2785005568.00 ,2791862272.00 ,2803032064.00 ,2782167040.00 ,2802302976.00 ,2732957696.00 ,2759655424.00 ,2731036672.00 ,2727305216.00 ,2733658112.00 ,2752843776.00 ,2748219392.00 ,2717491200.00 ,2602045440.00 ,2719952896.00 ,2755194880.00 ,2720112640.00 ,2744987648.00 ,2720575488.00 ,2748567552.00 ,2738733056.00 ,2747842560.00 ,2721878016.00 ,2578997248.00 ,2765033472.00 ,2729349120.00 ,2770432000.00 ,2690924544.00 ,2756345856.00 ,2696949760.00 ,2753396736.00 ,2739658752.00 ,,206520754176.00 ,,,,
11:05:30,2755895296.00 ,2757828608.00 ,2951065600.00 ,2790699008.00 ,2768584704.00 ,2792738816.00 ,2757730304.00 ,2810892288.00 ,2629722112.00 ,2777907200.00 ,2767949824.00 ,2792501248.00 ,2728038400.00 ,2793943040.00 ,2730463232.00 ,2756177920.00 ,2730532864.00 ,2772537344.00 ,2757234688.00 ,2771644416.00 ,2737135616.00 ,2802372608.00 ,2802438144.00 ,2790387712.00 ,2761584640.00 ,2740727808.00 ,2763120640.00 ,2785669120.00 ,2610970624.00 ,2748633088.00 ,2763587584.00 ,2785738752.00 ,2764615680.00 ,2781499392.00 ,2772180992.00 ,2799542272.00 ,2771709952.00 ,2749497344.00 ,2719281152.00 ,2748567552.00 ,2777137152.00 ,2799255552.00 ,2752995328.00 ,2783068160.00 ,2792357888.00 ,2792513536.00 ,2780221440.00 ,2801336320.00 ,2730749952.00 ,2759716864.00 ,2731970560.00 ,2729086976.00 ,2727567360.00 ,2751709184.00 ,2746503168.00 ,2715897856.00 ,2602881024.00 ,2718986240.00 ,2755719168.00 ,2714632192.00 ,2744197120.00 ,2720821248.00 ,2747846656.00 ,2737287168.00 ,2747060224.00 ,2721439744.00 ,2586120192.00 ,2765328384.00 ,2740293632.00 ,2770542592.00 ,2688806912.00 ,2756542464.00 ,2697224192.00 ,2751098880.00 ,2738954240.00 ,,206471217152.00 ,,,,
11:05:45,2759712768.00 ,2775441408.00 ,2952867840.00 ,2792157184.00 ,2766692352.00 ,2782867456.00 ,2758279168.00 ,2810302464.00 ,2628489216.00 ,2779279360.00 ,2767433728.00 ,2791518208.00 ,2729172992.00 ,2788081664.00 ,2732572672.00 ,2756583424.00 ,2729639936.00 ,2774585344.00 ,2759929856.00 ,2772529152.00 ,2736054272.00 ,2802712576.00 ,2805977088.00 ,2779377664.00 ,2767384576.00 ,2743840768.00 ,2763497472.00 ,2788814848.00 ,2611208192.00 ,2749702144.00 ,2762387456.00 ,2786500608.00 ,2758909952.00 ,2778808320.00 ,2771693568.00 ,2797506560.00 ,2773516288.00 ,2751078400.00 ,2722570240.00 ,2744696832.00 ,2786885632.00 ,2797768704.00 ,2751946752.00 ,2783313920.00 ,2788712448.00 ,2793463808.00 ,2782322688.00 ,2802196480.00 ,2729844736.00 ,2758385664.00 ,2732171264.00 ,2730323968.00 ,2724507648.00 ,2752966656.00 ,2747101184.00 ,2714595328.00 ,2601750528.00 ,2716786688.00 ,2755796992.00 ,2712825856.00 ,2743468032.00 ,2719137792.00 ,2747060224.00 ,2736340992.00 ,2747244544.00 ,2722930688.00 ,2576453632.00 ,2764894208.00 ,2731302912.00 ,2771345408.00 ,2688647168.00 ,2767568896.00 ,2696761344.00 ,2750029824.00 ,2739912704.00 ,,206471139328.00 ,,,,
11:06:00,2759376896.00 ,2759335936.00 ,2949779456.00 ,2791178240.00 ,2770202624.00 ,2782228480.00 ,2753294336.00 ,2816413696.00 ,2629632000.00 ,2779287552.00 ,2768195584.00 ,2799439872.00 ,2736570368.00 ,2786508800.00 ,2731978752.00 ,2757595136.00 ,2730725376.00 ,2771959808.00 ,2757136384.00 ,2767036416.00 ,2734370816.00 ,2802577408.00 ,2810552320.00 ,2792124416.00 ,2764828672.00 ,2757496832.00 ,2760249344.00 ,2789875712.00 ,2612129792.00 ,2748338176.00 ,2763472896.00 ,2787966976.00 ,2757570560.00 ,2776805376.00 ,2764644352.00 ,2797506560.00 ,2771664896.00 ,2752860160.00 ,2720964608.00 ,2744963072.00 ,2776055808.00 ,2800087040.00 ,2747109376.00 ,2782994432.00 ,2786754560.00 ,2795204608.00 ,2782969856.00 ,2802642944.00 ,2729857024.00 ,2756751360.00 ,2735325184.00 ,2726973440.00 ,2726342656.00 ,2751381504.00 ,2746388480.00 ,2714042368.00 ,2600435712.00 ,2717020160.00 ,2755792896.00 ,2712858624.00 ,2743689216.00 ,2730700800.00 ,2745970688.00 ,2740764672.00 ,2747637760.00 ,2721329152.00 ,2575691776.00 ,2764541952.00 ,2729353216.00 ,2770993152.00 ,2689249280.00 ,2753200128.00 ,2696278016.00 ,2751373312.00 ,2738974720.00 ,,206455574528.00 ,,,,
11:06:15,2768801792.00 ,2761998336.00 ,2949779456.00 ,2792939520.00 ,2765103104.00 ,2780917760.00 ,2754932736.00 ,2811797504.00 ,2627776512.00 ,2780418048.00 ,2768740352.00 ,2790010880.00 ,2730217472.00 ,2787405824.00 ,2732650496.00 ,2757681152.00 ,2729984000.00 ,2773938176.00 ,2758041600.00 ,2768822272.00 ,2736234496.00 ,2803236864.00 ,2804383744.00 ,2779889664.00 ,2766422016.00 ,2744381440.00 ,2762944512.00 ,2792542208.00 ,2613227520.00 ,2749640704.00 ,2763472896.00 ,2788720640.00 ,2758144000.00 ,2775420928.00 ,2770202624.00 ,2812911616.00 ,2786918400.00 ,2751672320.00 ,2720841728.00 ,2745593856.00 ,2773090304.00 ,2797912064.00 ,2752815104.00 ,2784882688.00 ,2801283072.00 ,2794266624.00 ,2782318592.00 ,2801438720.00 ,2731610112.00 ,2758205440.00 ,2732072960.00 ,2729324544.00 ,2728923136.00 ,2751328256.00 ,2746880000.00 ,2716590080.00 ,2604290048.00 ,2717327360.00 ,2754871296.00 ,2711629824.00 ,2744950784.00 ,2721415168.00 ,2747817984.00 ,2741661696.00 ,2749317120.00 ,2722992128.00 ,2578149376.00 ,2766544896.00 ,2741178368.00 ,2771632128.00 ,2689990656.00 ,2754015232.00 ,2698821632.00 ,2753646592.00 ,2741624832.00 ,,206513577984.00 ,,,,
11:06:30,2758586368.00 ,2758569984.00 ,2946895872.00 ,2790989824.00 ,2767130624.00 ,2780913664.00 ,2755493888.00 ,2810617856.00 ,2624917504.00 ,2778497024.00 ,2766503936.00 ,2787098624.00 ,2728722432.00 ,2785091584.00 ,2729177088.00 ,2763878400.00 ,2730594304.00 ,2767577088.00 ,2757386240.00 ,2783969280.00 ,2735140864.00 ,2801745920.00 ,2802487296.00 ,2780176384.00 ,2760982528.00 ,2741850112.00 ,2761170944.00 ,2790957056.00 ,2611712000.00 ,2748026880.00 ,2765008896.00 ,2796740608.00 ,2769473536.00 ,2778562560.00 ,2771886080.00 ,2798374912.00 ,2769149952.00 ,2748272640.00 ,2721853440.00 ,2745085952.00 ,2775785472.00 ,2799378432.00 ,2753400832.00 ,2784223232.00 ,2789961728.00 ,2791399424.00 ,2781736960.00 ,2799644672.00 ,2741903360.00 ,2758602752.00 ,2732101632.00 ,2725924864.00 ,2725584896.00 ,2750455808.00 ,2747547648.00 ,2732257280.00 ,2603560960.00 ,2716663808.00 ,2754711552.00 ,2715324416.00 ,2742484992.00 ,2719109120.00 ,2746433536.00 ,2740695040.00 ,2748272640.00 ,2720317440.00 ,2575372288.00 ,2769879040.00 ,2727276544.00 ,2772119552.00 ,2689331200.00 ,2756562944.00 ,2696433664.00 ,2752204800.00 ,2741579776.00 ,,206449512448.00 ,,,,
11:06:45,2758569984.00 ,2759970816.00 ,2949292032.00 ,2799411200.00 ,2765205504.00 ,2782306304.00 ,2757406720.00 ,2809786368.00 ,2626564096.00 ,2780233728.00 ,2776100864.00 ,2791112704.00 ,2729897984.00 ,2787192832.00 ,2729693184.00 ,2757169152.00 ,2732314624.00 ,2769645568.00 ,2760421376.00 ,2766229504.00 ,2736328704.00 ,2803838976.00 ,2803875840.00 ,2780237824.00 ,2763358208.00 ,2743660544.00 ,2762575872.00 ,2792054784.00 ,2610073600.00 ,2749059072.00 ,2764488704.00 ,2786152448.00 ,2756923392.00 ,2776346624.00 ,2779754496.00 ,2799558656.00 ,2769432576.00 ,2751807488.00 ,2722091008.00 ,2743496704.00 ,2773856256.00 ,2797195264.00 ,2750693376.00 ,2783518720.00 ,2789216256.00 ,2791301120.00 ,2783870976.00 ,2799042560.00 ,2729168896.00 ,2759393280.00 ,2730774528.00 ,2725056512.00 ,2725171200.00 ,2749714432.00 ,2747920384.00 ,2713890816.00 ,2602037248.00 ,2717560832.00 ,2757492736.00 ,2712739840.00 ,2742796288.00 ,2718699520.00 ,2747400192.00 ,2740600832.00 ,2746142720.00 ,2731704320.00 ,2575884288.00 ,2767826944.00 ,2726825984.00 ,2772062208.00 ,2690658304.00 ,2755170304.00 ,2696548352.00 ,2748039168.00 ,2741227520.00 ,,206424842240.00 ,,,,
11:07:00,2759122944.00 ,2759532544.00 ,2964946944.00 ,2794094592.00 ,2766065664.00 ,2782306304.00 ,2753081344.00 ,2808676352.00 ,2625675264.00 ,2779262976.00 ,2769453056.00 ,2787856384.00 ,2728693760.00 ,2788073472.00 ,2730713088.00 ,2756308992.00 ,2734845952.00 ,2770075648.00 ,2753556480.00 ,2762338304.00 ,2730987520.00 ,2800082944.00 ,2803822592.00 ,2791837696.00 ,2765377536.00 ,2746388480.00 ,2775879680.00 ,2791907328.00 ,2611781632.00 ,2766360576.00 ,2764681216.00 ,2786795520.00 ,2757771264.00 ,2783227904.00 ,2765283328.00 ,2795130880.00 ,2769522688.00 ,2749014016.00 ,2723721216.00 ,2743205888.00 ,2774704128.00 ,2796851200.00 ,2751815680.00 ,2789253120.00 ,2786975744.00 ,2793177088.00 ,2780102656.00 ,2803056640.00 ,2725453824.00 ,2771632128.00 ,2728185856.00 ,2726006784.00 ,2727342080.00 ,2755350528.00 ,2747863040.00 ,2713366528.00 ,2601959424.00 ,2716602368.00 ,2753847296.00 ,2713894912.00 ,2741596160.00 ,2718085120.00 ,2746896384.00 ,2740932608.00 ,2746437632.00 ,2721456128.00 ,2575642624.00 ,2766741504.00 ,2729385984.00 ,2772377600.00 ,2689482752.00 ,2758979584.00 ,2710859776.00 ,2750189568.00 ,2740793344.00 ,,206464757760.00 ,,,,
