Time,emr-worker-100/used,emr-worker-101/used,emr-worker-102/used,emr-worker-103/used,emr-worker-104/used,emr-worker-105/used,emr-worker-106/used,emr-worker-107/used,emr-worker-108/used,emr-worker-109/used,emr-worker-110/used,emr-worker-111/used,emr-worker-112/used,emr-worker-113/used,emr-worker-114/used,emr-worker-115/used,emr-worker-116/used,emr-worker-117/used,emr-worker-118/used,emr-worker-119/used,emr-worker-120/used,emr-worker-121/used,emr-worker-61/used,emr-worker-62/used,emr-worker-63/used,emr-worker-64/used,emr-worker-65/used,emr-worker-66/used,emr-worker-67/used,emr-worker-68/used,emr-worker-69/used,emr-worker-70/used,emr-worker-71/used,emr-worker-72/used,emr-worker-73/used,emr-worker-74/used,emr-worker-75/used,emr-worker-76/used,emr-worker-77/used,emr-worker-78/used,emr-worker-79/used,emr-worker-80/used,emr-worker-81/used,emr-worker-82/used,emr-worker-83/used,emr-worker-84/used,emr-worker-85/used,emr-worker-86/used,emr-worker-87/used,emr-worker-88/used,emr-worker-89/used,emr-worker-90/used,emr-worker-91/used,emr-worker-92/used,emr-worker-93/used,emr-worker-94/used,emr-worker-95/used,emr-worker-96/used,emr-worker-97/used,emr-worker-98/used,emr-worker-99/used,,
14:05:15,2749968384.00 ,2807222272.00 ,2914025472.00 ,2915397632.00 ,2885550080.00 ,2843365376.00 ,2869231616.00 ,2869813248.00 ,2896740352.00 ,2902913024.00 ,2909630464.00 ,2951454720.00 ,2881081344.00 ,2849923072.00 ,2890637312.00 ,3240599552.00 ,2851364864.00 ,2916216832.00 ,2951090176.00 ,2946813952.00 ,2887802880.00 ,2849644544.00 ,2773028864.00 ,2830520320.00 ,2832044032.00 ,2701242368.00 ,2844790784.00 ,2736799744.00 ,2747920384.00 ,3194974208.00 ,2717081600.00 ,2739531776.00 ,2748264448.00 ,2783461376.00 ,2746580992.00 ,2775293952.00 ,2756968448.00 ,2700173312.00 ,2779201536.00 ,2756071424.00 ,2985705472.00 ,2720268288.00 ,2753150976.00 ,2792194048.00 ,2727358464.00 ,2740662272.00 ,2731700224.00 ,2729168896.00 ,2801451008.00 ,2837839872.00 ,2781720576.00 ,2761363456.00 ,2778968064.00 ,2786406400.00 ,2759548928.00 ,2758471680.00 ,2677899264.00 ,2747838464.00 ,2711842816.00 ,2719444992.00 ,2716966912.00 ,,171964407808.00 
14:05:30,2749616128.00 ,2813591552.00 ,2919493632.00 ,2914009088.00 ,2902310912.00 ,2840838144.00 ,2868424704.00 ,2881015808.00 ,2894741504.00 ,2898694144.00 ,2911879168.00 ,2956505088.00 ,2878668800.00 ,2849992704.00 ,2894266368.00 ,3244593152.00 ,2851065856.00 ,2921357312.00 ,2945409024.00 ,2945290240.00 ,2889875456.00 ,2851090432.00 ,2773147648.00 ,2829783040.00 ,2827304960.00 ,2698162176.00 ,2838896640.00 ,2731491328.00 ,2745819136.00 ,3184328704.00 ,2716082176.00 ,2739826688.00 ,2749620224.00 ,2782269440.00 ,2746445824.00 ,2773520384.00 ,2753667072.00 ,2690314240.00 ,2780618752.00 ,2757599232.00 ,2981888000.00 ,2718994432.00 ,2752413696.00 ,2791305216.00 ,2729775104.00 ,2738352128.00 ,2730037248.00 ,2723897344.00 ,2800717824.00 ,2840293376.00 ,2781048832.00 ,2746175488.00 ,2779750400.00 ,2787618816.00 ,2759733248.00 ,2759692288.00 ,2677149696.00 ,2748870656.00 ,2710867968.00 ,2718613504.00 ,2716475392.00 ,,171935297536.00 
14:05:45,2749304832.00 ,2807431168.00 ,2921996288.00 ,2914635776.00 ,2888130560.00 ,2853199872.00 ,2865639424.00 ,2873237504.00 ,2898116608.00 ,2898595840.00 ,2929291264.00 ,2954604544.00 ,2879684608.00 ,2850537472.00 ,2895609856.00 ,3246858240.00 ,2850586624.00 ,2920718336.00 ,2947190784.00 ,2944675840.00 ,2889830400.00 ,2845425664.00 ,2774224896.00 ,2827829248.00 ,2830278656.00 ,2701230080.00 ,2841882624.00 ,2734350336.00 ,2751217664.00 ,3182542848.00 ,2716950528.00 ,2740174848.00 ,2744594432.00 ,2781597696.00 ,2744176640.00 ,2773032960.00 ,2752507904.00 ,2691158016.00 ,2776682496.00 ,2755522560.00 ,2995019776.00 ,2716864512.00 ,2751500288.00 ,2791010304.00 ,2729799680.00 ,2738999296.00 ,2731859968.00 ,2725961728.00 ,2802372608.00 ,2840068096.00 ,2779361280.00 ,2745987072.00 ,2779262976.00 ,2792763392.00 ,2758602752.00 ,2755137536.00 ,2676494336.00 ,2749575168.00 ,2709929984.00 ,2715414528.00 ,2716241920.00 ,,171947483136.00 
14:06:00,2818764800.00 ,3142549504.00 ,2921148416.00 ,2916712448.00 ,2887720960.00 ,2842914816.00 ,2868166656.00 ,2871590912.00 ,2900774912.00 ,3022721024.00 ,2914066432.00 ,2954375168.00 ,2894798848.00 ,2849726464.00 ,2902519808.00 ,3247095808.00 ,2852339712.00 ,2921226240.00 ,2947608576.00 ,2946506752.00 ,2899689472.00 ,2853601280.00 ,2772566016.00 ,2829737984.00 ,3155030016.00 ,3024437248.00 ,2898173952.00 ,3079262208.00 ,2865160192.00 ,3299086336.00 ,3045064704.00 ,2853109760.00 ,2934046720.00 ,2779254784.00 ,2843258880.00 ,2769797120.00 ,3046617088.00 ,3016118272.00 ,2778415104.00 ,3076988928.00 ,3309211648.00 ,3041497088.00 ,3401007104.00 ,3020939264.00 ,3054661632.00 ,3061776384.00 ,3002269696.00 ,3056394240.00 ,3126992896.00 ,3134472192.00 ,3059171328.00 ,3069562880.00 ,2844958720.00 ,3112140800.00 ,3086974976.00 ,3085975552.00 ,3001643008.00 ,3074224128.00 ,3038605312.00 ,2716250112.00 ,2712621056.00 ,,181454094336.00 
14:06:15,3132563456.00 ,3202711552.00 ,6916734976.00 ,3296563200.00 ,7034404864.00 ,3223121920.00 ,3260325888.00 ,3266179072.00 ,3279298560.00 ,3291529216.00 ,3296768000.00 ,3340652544.00 ,3278090240.00 ,3234820096.00 ,3272663040.00 ,3612082176.00 ,3260497920.00 ,3317202944.00 ,3339309056.00 ,3361337344.00 ,3286790144.00 ,3231162368.00 ,3170181120.00 ,3224002560.00 ,3218489344.00 ,3078782976.00 ,3227176960.00 ,3130339328.00 ,6726668288.00 ,3582963712.00 ,3123380224.00 ,3122872320.00 ,6892281856.00 ,3182727168.00 ,3139055616.00 ,7198031872.00 ,3158069248.00 ,3086860288.00 ,3174191104.00 ,3157237760.00 ,3374440448.00 ,3109019648.00 ,3454455808.00 ,3163140096.00 ,3106471936.00 ,3146645504.00 ,3131953152.00 ,3111694336.00 ,3185242112.00 ,3239694336.00 ,3182424064.00 ,3148738560.00 ,3175116800.00 ,3185205248.00 ,3156434944.00 ,3153100800.00 ,3084709888.00 ,3145924608.00 ,3112910848.00 ,3097321472.00 ,3110006784.00 ,,214902771712.00 
14:06:30,3149078528.00 ,3221954560.00 ,6913245184.00 ,3324579840.00 ,8060477440.00 ,3247632384.00 ,3275374592.00 ,3284246528.00 ,3304382464.00 ,3304554496.00 ,3315195904.00 ,3384774656.00 ,3292082176.00 ,3253661696.00 ,3296534528.00 ,3623497728.00 ,3271274496.00 ,3334656000.00 ,3352903680.00 ,3372384256.00 ,3307790336.00 ,3244044288.00 ,3182903296.00 ,3244732416.00 ,3239358464.00 ,3101159424.00 ,3234295808.00 ,3148591104.00 ,6746570752.00 ,3596369920.00 ,3139764224.00 ,3143041024.00 ,6872887296.00 ,3190767616.00 ,3166941184.00 ,8079777792.00 ,3172212736.00 ,3102658560.00 ,3177668608.00 ,3177115648.00 ,3390541824.00 ,3130781696.00 ,3486588928.00 ,3189784576.00 ,3126136832.00 ,3151147008.00 ,3155304448.00 ,3115692032.00 ,3200663552.00 ,3250118656.00 ,3201908736.00 ,3167449088.00 ,3190542336.00 ,3218305024.00 ,3185528832.00 ,3171356672.00 ,3090030592.00 ,3160576000.00 ,3141390336.00 ,3113132032.00 ,3129028608.00 ,,217817149440.00 
14:06:45,3160522752.00 ,3225673728.00 ,6908264448.00 ,3346255872.00 ,8185892864.00 ,3255037952.00 ,3290574848.00 ,3303571456.00 ,3321946112.00 ,3324084224.00 ,3333001216.00 ,3391176704.00 ,3309559808.00 ,3272683520.00 ,3313270784.00 ,3640070144.00 ,3290624000.00 ,3348008960.00 ,3372359680.00 ,3391541248.00 ,3324755968.00 ,3256643584.00 ,3193167872.00 ,3259834368.00 ,3246333952.00 ,3123560448.00 ,3244769280.00 ,3160645632.00 ,6744051712.00 ,3605311488.00 ,3147313152.00 ,3161980928.00 ,6864683008.00 ,3206291456.00 ,3182497792.00 ,8082759680.00 ,3186192384.00 ,3120267264.00 ,3193229312.00 ,3190878208.00 ,3404271616.00 ,3147706368.00 ,3492048896.00 ,3205017600.00 ,3132350464.00 ,3164762112.00 ,3183792128.00 ,3130241024.00 ,3210358784.00 ,3255164928.00 ,3204284416.00 ,3182583808.00 ,3196325888.00 ,3217870848.00 ,3192385536.00 ,3179458560.00 ,3102076928.00 ,3179933696.00 ,3149352960.00 ,3120148480.00 ,3137826816.00 ,,218667249664.00 
14:07:00,6706143232.00 ,7181262848.00 ,7069515776.00 ,6859460608.00 ,8247099392.00 ,5617905664.00 ,6788927488.00 ,6748053504.00 ,4858167296.00 ,6944702464.00 ,4949057536.00 ,6879928320.00 ,6814670848.00 ,6802350080.00 ,6853165056.00 ,6867693568.00 ,6819258368.00 ,6279716864.00 ,6892474368.00 ,6760275968.00 ,6327115776.00 ,6335647744.00 ,6732922880.00 ,6723940352.00 ,7199666176.00 ,7073472512.00 ,6808535040.00 ,7077879808.00 ,6988517376.00 ,7178866688.00 ,7284219904.00 ,6734426112.00 ,7047155712.00 ,6740979712.00 ,6692761600.00 ,8174182400.00 ,7176286208.00 ,7093305344.00 ,6734372864.00 ,7108784128.00 ,7643271168.00 ,7074254848.00 ,7673012224.00 ,7191674880.00 ,7069536256.00 ,7063674880.00 ,7131054080.00 ,7071932416.00 ,7141560320.00 ,7213281280.00 ,7157014528.00 ,7200399360.00 ,6716604416.00 ,7144411136.00 ,7166914560.00 ,7101575168.00 ,7062007808.00 ,7199551488.00 ,7166967808.00 ,6627549184.00 ,6674141184.00 ,,421663256576.00 
14:07:15,7985983488.00 ,8041684992.00 ,8263806976.00 ,8053886976.00 ,8728608768.00 ,7926210560.00 ,7910567936.00 ,7991934976.00 ,7980015616.00 ,8133808128.00 ,8050675712.00 ,7992995840.00 ,7981858816.00 ,7925669888.00 ,7965802496.00 ,8362024960.00 ,7948320768.00 ,7987359744.00 ,8005517312.00 ,7974084608.00 ,7993495552.00 ,7939264512.00 ,8016355328.00 ,8090128384.00 ,8013643776.00 ,7918305280.00 ,8053190656.00 ,8029790208.00 ,8107503616.00 ,8271646720.00 ,7912820736.00 ,8019009536.00 ,8098639872.00 ,7855222784.00 ,7850029056.00 ,8468606976.00 ,7997943808.00 ,7707508736.00 ,7844585472.00 ,8031584256.00 ,8216326144.00 ,7927164928.00 ,8320606208.00 ,7921078272.00 ,7940993024.00 ,7944290304.00 ,7984803840.00 ,7964323840.00 ,8105123840.00 ,8164429824.00 ,7994982400.00 ,7770546176.00 ,7868104704.00 ,8030257152.00 ,8009490432.00 ,8021872640.00 ,7726391296.00 ,8004702208.00 ,7966101504.00 ,7992283136.00 ,7759843328.00 ,,489063809024.00 
14:07:30,7992086528.00 ,8153612288.00 ,8424669184.00 ,8203579392.00 ,8742432768.00 ,8087502848.00 ,8072204288.00 ,8149549056.00 ,8146776064.00 ,8231763968.00 ,8213757952.00 ,8163966976.00 ,8135983104.00 ,8088662016.00 ,8134701056.00 ,8529244160.00 ,8178712576.00 ,8188035072.00 ,8263368704.00 ,8134213632.00 ,8160362496.00 ,8204984320.00 ,8098127872.00 ,8217858048.00 ,8091308032.00 ,7924645888.00 ,8141869056.00 ,8126324736.00 ,8123428864.00 ,8427524096.00 ,8026755072.00 ,8105521152.00 ,8221679616.00 ,8019025920.00 ,8008273920.00 ,8481357824.00 ,8096448512.00 ,7856959488.00 ,8105656320.00 ,8144822272.00 ,8310910976.00 ,7948718080.00 ,8427528192.00 ,8003833856.00 ,8046305280.00 ,8065032192.00 ,8097075200.00 ,8067121152.00 ,8206307328.00 ,8270815232.00 ,8014028800.00 ,7925194752.00 ,8023736320.00 ,8139735040.00 ,8114778112.00 ,8140238848.00 ,7866417152.00 ,8094838784.00 ,8055574528.00 ,8077443072.00 ,7912796160.00 ,,496626184192.00 
14:07:45,8099155968.00 ,8143216640.00 ,8437153792.00 ,8292048896.00 ,8752033792.00 ,8204328960.00 ,8182083584.00 ,8250892288.00 ,8230109184.00 ,8237285376.00 ,8316030976.00 ,8271327232.00 ,8225374208.00 ,8197500928.00 ,8243875840.00 ,8625659904.00 ,8200343552.00 ,8247156736.00 ,8272035840.00 ,8247472128.00 ,8251854848.00 ,8213082112.00 ,8216764416.00 ,8214601728.00 ,8205852672.00 ,7989067776.00 ,8260059136.00 ,8139300864.00 ,8128425984.00 ,8534568960.00 ,8030670848.00 ,8230920192.00 ,8225849344.00 ,8124387328.00 ,8096292864.00 ,8487002112.00 ,8095117312.00 ,7962701824.00 ,8112881664.00 ,8130138112.00 ,8310259712.00 ,8053956608.00 ,8437846016.00 ,8105943040.00 ,8054652928.00 ,8074125312.00 ,8101756928.00 ,8074088448.00 ,8209666048.00 ,8274452480.00 ,8095907840.00 ,7975735296.00 ,8119418880.00 ,8144441344.00 ,8117604352.00 ,8128630784.00 ,7983972352.00 ,8094281728.00 ,8062996480.00 ,8195092480.00 ,8022888448.00 ,,499962343424.00 
14:08:00,8100253696.00 ,8161046528.00 ,8480358400.00 ,8295817216.00 ,8750628864.00 ,8191283200.00 ,8182173696.00 ,8252936192.00 ,8229552128.00 ,8238268416.00 ,8317063168.00 ,8263909376.00 ,8223387648.00 ,8194715648.00 ,8238624768.00 ,8620802048.00 ,8194449408.00 ,8248250368.00 ,8281059328.00 ,8246747136.00 ,8250834944.00 ,8217473024.00 ,8204075008.00 ,8213692416.00 ,8200744960.00 ,7988596736.00 ,8259653632.00 ,8137641984.00 ,8128929792.00 ,8545230848.00 ,8034709504.00 ,8215805952.00 ,8260419584.00 ,8130494464.00 ,8092835840.00 ,8489750528.00 ,8097107968.00 ,7969046528.00 ,8118300672.00 ,8132698112.00 ,8310558720.00 ,8052649984.00 ,8433790976.00 ,8107339776.00 ,8059727872.00 ,8072044544.00 ,8102449152.00 ,8074534912.00 ,8314658816.00 ,8278523904.00 ,8096514048.00 ,7974842368.00 ,8113561600.00 ,8149610496.00 ,8117526528.00 ,8128258048.00 ,7986401280.00 ,8103464960.00 ,8066768896.00 ,8196833280.00 ,8021086208.00 ,,500160516096.00 
14:08:15,8140988416.00 ,8149942272.00 ,8483393536.00 ,8334090240.00 ,8751009792.00 ,8238792704.00 ,8224452608.00 ,8302518272.00 ,8278659072.00 ,8289894400.00 ,8374239232.00 ,8312078336.00 ,8229216256.00 ,8191799296.00 ,8236687360.00 ,8675258368.00 ,8239104000.00 ,8285204480.00 ,8323907584.00 ,8242200576.00 ,8293105664.00 ,8271392768.00 ,8258699264.00 ,8265523200.00 ,8205017088.00 ,7994109952.00 ,8261083136.00 ,8185450496.00 ,8130895872.00 ,8536154112.00 ,8032247808.00 ,8225984512.00 ,8257490944.00 ,8128438272.00 ,8136138752.00 ,8492290048.00 ,8148500480.00 ,7959777280.00 ,8161390592.00 ,8184520704.00 ,8355332096.00 ,8054169600.00 ,8484020224.00 ,8105193472.00 ,8103698432.00 ,8120467456.00 ,8148918272.00 ,8123916288.00 ,8318316544.00 ,8334934016.00 ,8147263488.00 ,7980384256.00 ,8116596736.00 ,8199561216.00 ,8176144384.00 ,8180543488.00 ,7984414720.00 ,8144953344.00 ,8109506560.00 ,8192589824.00 ,8020049920.00 ,,501832622080.00 
14:08:30,8160665600.00 ,8162189312.00 ,8491229184.00 ,8352731136.00 ,8756920320.00 ,8256880640.00 ,8230928384.00 ,8307183616.00 ,8289046528.00 ,8298213376.00 ,8401420288.00 ,8331051008.00 ,8290258944.00 ,8209551360.00 ,8240742400.00 ,8677060608.00 ,8240443392.00 ,8291500032.00 ,8327610368.00 ,8306167808.00 ,8293826560.00 ,8267456512.00 ,8261177344.00 ,8263028736.00 ,8259227648.00 ,8011935744.00 ,8345260032.00 ,8215707648.00 ,8136597504.00 ,8584376320.00 ,8065073152.00 ,8312258560.00 ,8268345344.00 ,8191389696.00 ,8151203840.00 ,8492027904.00 ,8148340736.00 ,8021745664.00 ,8172728320.00 ,8191266816.00 ,8366166016.00 ,8104050688.00 ,8504262656.00 ,8113303552.00 ,8115544064.00 ,8130674688.00 ,8155459584.00 ,8132210688.00 ,8312578048.00 ,8338993152.00 ,8162832384.00 ,7993638912.00 ,8169431040.00 ,8221888512.00 ,8184864768.00 ,8181235712.00 ,7987441664.00 ,8148172800.00 ,8115380224.00 ,8288870400.00 ,8024498176.00 ,,503026266112.00 
14:08:45,2753454080.00 ,2797498368.00 ,2912628736.00 ,2907824128.00 ,2894503936.00 ,2850590720.00 ,2850357248.00 ,2863828992.00 ,2895466496.00 ,2905387008.00 ,2905403392.00 ,2959089664.00 ,2887507968.00 ,2839531520.00 ,2872741888.00 ,3249803264.00 ,2856038400.00 ,2901651456.00 ,2940321792.00 ,2937245696.00 ,2877423616.00 ,2863321088.00 ,2776420352.00 ,2840944640.00 ,2836865024.00 ,2717630464.00 ,2833674240.00 ,2750582784.00 ,2744512512.00 ,3190091776.00 ,2712600576.00 ,2743267328.00 ,2760617984.00 ,2777542656.00 ,2754048000.00 ,2786906112.00 ,2754134016.00 ,2693849088.00 ,2779181056.00 ,2741329920.00 ,2974875648.00 ,2724237312.00 ,2755805184.00 ,2780991488.00 ,2730086400.00 ,2747826176.00 ,2728030208.00 ,2731700224.00 ,2805313536.00 ,2825818112.00 ,2783834112.00 ,2747084800.00 ,2770882560.00 ,2790940672.00 ,2755543040.00 ,2761424896.00 ,2671984640.00 ,2741714944.00 ,2722099200.00 ,2722054144.00 ,2719936512.00 ,,171908001792.00 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8160665600.00 ,8162189312.00 ,8491229184.00 ,8352731136.00 ,8756920320.00 ,8256880640.00 ,8230928384.00 ,8307183616.00 ,8289046528.00 ,8298213376.00 ,8401420288.00 ,8331051008.00 ,8290258944.00 ,8209551360.00 ,8243875840.00 ,8677060608.00 ,8240443392.00 ,8291500032.00 ,8327610368.00 ,8306167808.00 ,8293826560.00 ,8271392768.00 ,8261177344.00 ,8265523200.00 ,8259227648.00 ,8011935744.00 ,8345260032.00 ,8215707648.00 ,8136597504.00 ,8584376320.00 ,8065073152.00 ,8312258560.00 ,8268345344.00 ,8191389696.00 ,8151203840.00 ,8492290048.00 ,8148500480.00 ,8021745664.00 ,8172728320.00 ,8191266816.00 ,8366166016.00 ,8104050688.00 ,8504262656.00 ,8113303552.00 ,8115544064.00 ,8130674688.00 ,8155459584.00 ,8132210688.00 ,8318316544.00 ,8338993152.00 ,8162832384.00 ,7993638912.00 ,8169431040.00 ,8221888512.00 ,8184864768.00 ,8181235712.00 ,7987441664.00 ,8148172800.00 ,8115380224.00 ,8288870400.00 ,8024498176.00 ,,503041990656.00 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:09:00,2756411392.00 ,2800390144.00 ,2912837632.00 ,2905849856.00 ,2893828096.00 ,2846289920.00 ,2854318080.00 ,2862723072.00 ,2895675392.00 ,2907815936.00 ,2900262912.00 ,2953482240.00 ,2874028032.00 ,2839502848.00 ,2864304128.00 ,3259453440.00 ,2855682048.00 ,2899492864.00 ,2938933248.00 ,2936733696.00 ,2877526016.00 ,2851950592.00 ,2774937600.00 ,2840768512.00 ,2834317312.00 ,2716381184.00 ,2834681856.00 ,2740498432.00 ,2743468032.00 ,3187834880.00 ,2712899584.00 ,2738126848.00 ,2771787776.00 ,2785472512.00 ,2753376256.00 ,2797477888.00 ,2746081280.00 ,2694479872.00 ,2776027136.00 ,2738184192.00 ,2974367744.00 ,2723987456.00 ,2754154496.00 ,2781609984.00 ,2732621824.00 ,2759516160.00 ,2725224448.00 ,2732126208.00 ,2804723712.00 ,2834829312.00 ,2782781440.00 ,2745708544.00 ,2772856832.00 ,2795610112.00 ,2752712704.00 ,2761699328.00 ,2667868160.00 ,2753626112.00 ,2733416448.00 ,2723581952.00 ,2719490048.00 ,,171906805760.00 
14:09:15,2754904064.00 ,2795294720.00 ,2909601792.00 ,2902769664.00 ,2890276864.00 ,2847014912.00 ,2855395328.00 ,2857799680.00 ,2890350592.00 ,2906345472.00 ,2894213120.00 ,2950000640.00 ,2874654720.00 ,2847682560.00 ,2863030272.00 ,3241680896.00 ,2850713600.00 ,2895736832.00 ,2937024512.00 ,2933493760.00 ,2877616128.00 ,2851762176.00 ,2775056384.00 ,2840440832.00 ,2834788352.00 ,2717437952.00 ,2834751488.00 ,2739445760.00 ,2742964224.00 ,3187019776.00 ,2709987328.00 ,2743087104.00 ,2760314880.00 ,2775171072.00 ,2752688128.00 ,2782560256.00 ,2747838464.00 ,2692820992.00 ,2775359488.00 ,2741612544.00 ,2974941184.00 ,2723164160.00 ,2755469312.00 ,2780471296.00 ,2732425216.00 ,2745827328.00 ,2727432192.00 ,2731544576.00 ,2804129792.00 ,2827898880.00 ,2783727616.00 ,2745700352.00 ,2770706432.00 ,2791350272.00 ,2752491520.00 ,2760097792.00 ,2670284800.00 ,2741616640.00 ,2722066432.00 ,2721792000.00 ,2721259520.00 ,,171765104640.00 
14:09:30,2756325376.00 ,2804326400.00 ,2912329728.00 ,2903691264.00 ,2894843904.00 ,2844082176.00 ,2853617664.00 ,2863513600.00 ,2893619200.00 ,2906333184.00 ,2896687104.00 ,2951401472.00 ,2875965440.00 ,2840039424.00 ,2864656384.00 ,3246383104.00 ,2852470784.00 ,2898964480.00 ,2940383232.00 ,2940747776.00 ,2876854272.00 ,2850537472.00 ,2775543808.00 ,2840145920.00 ,2832183296.00 ,2719014912.00 ,2831339520.00 ,2736107520.00 ,2738102272.00 ,3192512512.00 ,2709606400.00 ,2743484416.00 ,2763505664.00 ,2776416256.00 ,2766110720.00 ,2780020736.00 ,2748882944.00 ,2691432448.00 ,2777882624.00 ,2740969472.00 ,2972221440.00 ,2736529408.00 ,2754613248.00 ,2779164672.00 ,2730045440.00 ,2744107008.00 ,2742992896.00 ,2732253184.00 ,2803240960.00 ,2827812864.00 ,2779914240.00 ,2746150912.00 ,2773598208.00 ,2790965248.00 ,2750648320.00 ,2761871360.00 ,2667372544.00 ,2741399552.00 ,2723352576.00 ,2723516416.00 ,2721210368.00 ,,171834015744.00 
14:09:45,2755268608.00 ,2796888064.00 ,2911494144.00 ,2905059328.00 ,2896834560.00 ,2846949376.00 ,2853920768.00 ,2862206976.00 ,2893406208.00 ,2904686592.00 ,2900267008.00 ,2953760768.00 ,2875109376.00 ,2838089728.00 ,2873221120.00 ,3246243840.00 ,2850381824.00 ,2900172800.00 ,2942185472.00 ,2932518912.00 ,2877923328.00 ,2847461376.00 ,2773848064.00 ,2840698880.00 ,2833231872.00 ,2718285824.00 ,2835316736.00 ,2737561600.00 ,2742427648.00 ,3194363904.00 ,2711740416.00 ,2741698560.00 ,2760708096.00 ,2776809472.00 ,2753052672.00 ,2783158272.00 ,2745761792.00 ,2693058560.00 ,2777456640.00 ,2742960128.00 ,2973392896.00 ,2724151296.00 ,2756104192.00 ,2794631168.00 ,2729844736.00 ,2746630144.00 ,2728091648.00 ,2731483136.00 ,2803556352.00 ,2825412608.00 ,2782388224.00 ,2745372672.00 ,2775314432.00 ,2794594304.00 ,2751647744.00 ,2762256384.00 ,2669219840.00 ,2741026816.00 ,2721910784.00 ,2734796800.00 ,2721247232.00 ,,171839262720.00 
14:10:00,2756083712.00 ,2818605056.00 ,2911121408.00 ,2904936448.00 ,2895409152.00 ,2846408704.00 ,2868555776.00 ,2855829504.00 ,2892808192.00 ,2904469504.00 ,2899132416.00 ,2951938048.00 ,2880548864.00 ,2837155840.00 ,2880446464.00 ,3244466176.00 ,2846261248.00 ,2898227200.00 ,2941972480.00 ,2933657600.00 ,2878095360.00 ,2850340864.00 ,2773721088.00 ,2841669632.00 ,2836148224.00 ,2717962240.00 ,2842296320.00 ,2736619520.00 ,2743980032.00 ,3192836096.00 ,2712358912.00 ,2739601408.00 ,2759700480.00 ,2776416256.00 ,2753421312.00 ,2783506432.00 ,2748051456.00 ,2693369856.00 ,2776342528.00 ,2738872320.00 ,2973278208.00 ,2726735872.00 ,2754981888.00 ,2781741056.00 ,2732224512.00 ,2745688064.00 ,2729877504.00 ,2737913856.00 ,2815037440.00 ,2824998912.00 ,2781884416.00 ,2745610240.00 ,2775781376.00 ,2792013824.00 ,2753556480.00 ,2761490432.00 ,2671710208.00 ,2741129216.00 ,2717659136.00 ,2725556224.00 ,2718482432.00 ,,171870695424.00 
14:10:15,2755981312.00 ,2805374976.00 ,2910560256.00 ,2902151168.00 ,2894274560.00 ,2844000256.00 ,2854518784.00 ,2854227968.00 ,2897117184.00 ,2904473600.00 ,2894913536.00 ,2948608000.00 ,2882101248.00 ,2845241344.00 ,2879176704.00 ,3239489536.00 ,2846445568.00 ,2896252928.00 ,2941980672.00 ,2933833728.00 ,2876514304.00 ,2851442688.00 ,2774798336.00 ,2848407552.00 ,2837618688.00 ,2715680768.00 ,2837729280.00 ,2739929088.00 ,2742300672.00 ,3193114624.00 ,2712133632.00 ,2744213504.00 ,2760126464.00 ,2776813568.00 ,2753175552.00 ,2784862208.00 ,2748891136.00 ,2698506240.00 ,2778603520.00 ,2749472768.00 ,2973700096.00 ,2724536320.00 ,2755964928.00 ,2783858688.00 ,2731212800.00 ,2749304832.00 ,2730594304.00 ,2731372544.00 ,2806513664.00 ,2827808768.00 ,2783956992.00 ,2748669952.00 ,2775216128.00 ,2792972288.00 ,2753564672.00 ,2767134720.00 ,2669420544.00 ,2740506624.00 ,2723905536.00 ,2725826560.00 ,2722979840.00 ,,171874078720.00 
14:10:30,2756558848.00 ,2813431808.00 ,2910031872.00 ,2902810624.00 ,2894032896.00 ,2842419200.00 ,2852724736.00 ,2857459712.00 ,2893168640.00 ,2902093824.00 ,2897620992.00 ,2955259904.00 ,2881310720.00 ,2846068736.00 ,2878619648.00 ,3244638208.00 ,2849423360.00 ,2899570688.00 ,2941554688.00 ,2932105216.00 ,2877378560.00 ,2843447296.00 ,2777579520.00 ,2839212032.00 ,2847215616.00 ,2714632192.00 ,2838728704.00 ,2738270208.00 ,2739372032.00 ,3193176064.00 ,2712616960.00 ,2748395520.00 ,2764423168.00 ,2775941120.00 ,2754072576.00 ,2783592448.00 ,2750427136.00 ,2690682880.00 ,2779201536.00 ,2740891648.00 ,2972364800.00 ,2725085184.00 ,2753773568.00 ,2780659712.00 ,2730274816.00 ,2747105280.00 ,2734829568.00 ,2728366080.00 ,2806296576.00 ,2828652544.00 ,2783469568.00 ,2744164352.00 ,2776973312.00 ,2792280064.00 ,2754273280.00 ,2761920512.00 ,2676658176.00 ,2741026816.00 ,2722230272.00 ,2725183488.00 ,2722287616.00 ,,171868037120.00 
